item	word	reading-time	indep-surp	brn-surp
9319	a	479.5	1.943530559539795	4.685835778713226
9320	neurological	486.0	5.69055700302124	8.432862222194672
9321	disorder	406.0	7.627811908721924	10.370117127895355
9322	characterized	475.0	8.486196517944336	12.954522371292114
9323	by	464.0	0.278107225894928	4.855970650911331
9324	repetitive,	378.0	20.970295906066895	30.154843701049685
9325	involuntary	422.5	12.322752952575684	16.91502685006708
9326	movements,	428.0	8.446898333728313	14.333244799636304
9327	was	418.0	2.4626080989837646	3.147970460355282
9328	named	438.5	4.23297119140625	5.927878759801388
9329	for	380.0	2.304588794708252	6.048702619969845
9330	Dr.	355.5	7.64027214050293	12.164866469800472
9331	Georges	338.5	9.614354133605955	14.1389484629035
9332	Gilles	398.0	9.0521821975708	13.576776526868343
9333	de	457.5	5.579206466674805	10.103800795972347
9334	la	442.5	6.7253007888793945	11.249895118176935
9335	Tourette,	411.0	10.137743651866913	18.478276476264
9336	the	441.0	2.2516908645629883	6.781761042773724
9337	pioneering	446.5	10.460722923278809	14.990793101489544
9338	French	372.5	8.450454711914062	12.980524890124798
9339	neurologist	365.0	10.9609375	15.491007678210735
9340	who	386.5	0.0204998571425676	5.994875701144338
9341	first	431.5	4.512553215026856	13.341526116710156
9342	described	349.0	6.786427974700928	12.764055169653147
9343	the	373.0	0.961239218711853	7.005615919362754
9344	condition	429.5	9.614246368408203	15.658623069059104
9345	in	367.0	1.6648476123809814	8.712446249555796
9346	an	327.0	3.8635141849517822	10.954819216858596
9347	eighty-six-year-old	316.0	15.574421882629396	22.665726914536208
9348	French	643.0	9.218810081481934	16.310115113388747
9349	noblewoman.	631.5	5.174985121819192	12.837565328343771
9350	It	645.0	2.705602169036865	3.9996747374534607
9351	is	596.5	2.015331983566284	2.713246211409569
9352	almost	377.0	4.285497188568115	7.482932910323143
9353	always	370.0	2.064622640609741	5.262058362364769
9354	in	389.5	1.6333779096603394	5.182986959815025
9355	childhood	353.5	8.960457801818848	12.570274014025928
9356	that	405.5	1.0267002582550049	4.672369822859764
9357	the	374.0	0.988406777381897	6.577783204615116
9358	early	367.5	7.539307117462158	13.128683544695376
9359	symptoms	371.0	9.538774490356444	15.128150917589664
9360	of	452.5	0.917338490486145	5.337101973593235
9361	Tourette's	367.0	19.490123748779297	28.387557979673147
9362	are	305.0	1.1179521083831787	4.959173940122128
9363	first	392.0	6.389324188232422	12.703705810010431
9364	noticed,	343.5	9.138344466686249	17.782914027571678
9365	with	295.5	2.4651858806610107	8.611597500741482
9366	the	344.5	1.2579059600830078	8.266933165490627
9367	average	328.5	7.19503116607666	14.20405837148428
9368	onset	340.0	11.36024570465088	18.3692729100585
9369	between	331.0	5.604658126831055	12.170834861695766
9370	the	424.5	0.8906221389770508	7.843459569849074
9371	ages	351.0	8.849861145019531	15.802698575891554
9372	of	323.5	0.0242081917822361	6.917543527670205
9373	seven	337.5	9.805115699768066	16.710533753968775
9374	and	324.0	5.436095237731934	12.341513291932642
9375	ten	344.0	8.152237892150879	15.057655946351588
9376	years.	389.0	1.6543176844716072	9.131010913290083
9377	It	333.5	2.933051824569702	6.883649855852127
9378	is	330.5	1.8626923561096191	5.494619883596897
9379	estimated	320.0	6.776952743530273	12.72862008959055
9380	that	330.0	0.0236767586320638	7.139019770547748
9381	two	359.5	4.916054725646973	17.35275133419782
9382	hundred	359.0	3.2708089351654053	15.707505543716252
9383	thousand	354.5	3.545027256011963	15.98172386456281
9384	Americans	340.0	4.600306987762451	11.80882700253278
9385	have	384.5	2.056966781616211	9.275928129442036
9386	the	356.5	2.637916088104248	12.096485962159932
9387	most	349.0	1.6243267059326172	14.793395389802754
9388	severe	335.5	5.680085182189941	18.84915386606008
9389	form	431.5	5.529363632202148	14.987933506257832
9390	of	365.0	0.0144464280456304	8.98309792112559
9391	Tourette's,	329.5	20.742351710796356	39.48300308920443
9392	and	294.5	0.790610671043396	1.361885845661163
9393	as	376.5	3.180349111557007	9.64291001483798
9394	many	335.5	0.9920526146888732	7.454613517969847
9395	as	418.0	0.0001146727590821	6.462675576040056
9396	one	359.5	4.404068946838379	19.287583600729704
9397	in	343.0	1.5739527940750122	28.733270060271025
9398	a	327.0	3.365288257598877	30.57947902753949
9399	hundred	290.0	6.91126823425293	34.125459004193544
9400	people	392.0	2.473020076751709	3.2645695321261883
9401	exhibit	425.5	10.906112670898438	11.64647601172328
9402	milder	322.5	10.500049591064451	21.358302500098944
9403	and	283.5	0.4125477075576782	7.197193648666143
9404	less	356.5	4.081186294555664	10.9083943516016
9405	complex	346.0	6.879871368408203	13.70707942545414
9406	symptoms	372.5	8.21601676940918	10.286543276160955
9407	that	368.0	0.0672608837485313	2.975511390715837
9408	include	385.5	5.42473840713501	8.233709840103984
9409	chronic	325.5	13.679669380187988	25.492429157719016
9410	motor	326.0	11.78782558441162	23.60058536194265
9411	and	406.5	0.3252031207084656	8.218407711014152
9412	vocal	335.0	9.54246711730957	17.479571847245097
9413	tics	370.0	9.881542205810549	13.28775062225759
9414	or	404.0	2.7318360805511475	5.6151062455028296
9415	transient	373.5	12.467708587646484	16.628789465874434
9416	tics	506.0	7.643560886383057	11.804641764611006
9417	of	357.0	1.020734786987305	5.242156904190779
9418	childhood.	411.0	9.673013584688306	14.492879601195455
9419	For	351.0	2.5949015617370605	6.327297866344452
9420	the	376.0	0.7491845488548279	6.194536551833153
9421	majority	341.5	7.555257320404053	13.000609323382378
9422	of	340.5	0.0064373984932899	3.787146819755435
9423	people	362.0	7.041298866271973	12.380122197791934
9424	diagnosed	348.5	11.322940826416016	17.17857171408832
9425	with	355.0	5.493489265441895	11.42550433985889
9426	the	336.0	1.5603516101837158	7.517338009551167
9427	disorder,	328.0	10.891228466760369	17.419490040745586
9428	Tourette's	374.5	17.350327968597412	18.75249582529068
9429	is	365.0	2.418158769607544	3.1193568110466003
9430	not	382.0	1.3186709880828855	2.019869029521942
9431	a	328.0	1.164578914642334	3.677464544773102
9432	chronic	312.5	10.8855562210083	13.398441851139069
9433	condition	360.5	7.321467399597168	9.834353029727936
9434	with	360.5	2.803313732147217	5.05431205034256
9435	symptoms	387.5	10.88392448425293	14.031429190188646
9436	lasting	369.5	13.970983505249023	18.478403706103563
9437	a	392.5	3.018831729888916	9.967471737414598
9438	lifetime.	346.0	8.50996374571696	16.02987892786041
9439	Rather	340.5	6.191219329833984	10.251612603664398
9440	it	446.5	2.466094970703125	4.378620088100433
9441	is	358.0	1.7966694831848145	2.4498923495411877
9442	a	318.5	1.3399786949157717	3.814314521849155
9443	condition	359.5	8.038646697998047	10.51298252493143
9444	whose	438.5	6.964478969573975	11.08596820384264
9445	severity	342.0	10.647366523742676	14.76885575801134
9446	peaks	322.0	16.351884841918945	20.293916281312704
9447	in	361.0	2.303849935531616	7.742181833833456
9448	the	344.5	1.2053393125534058	6.688866563141346
9449	early	320.0	5.329753875732422	10.813281126320362
9450	teens,	385.0	9.203731507062912	18.62929019704461
9451	with	328.0	2.072765350341797	7.311777886003256
9452	improvement	350.0	10.479898452758787	16.45677573606372
9453	occurring	394.0	8.485925674438477	21.050550054758787
9454	in	328.0	1.3651866912841797	14.44643897935748
9455	the	348.0	1.0586345195770264	14.165634859353304
9456	late	305.0	6.306005954742432	19.41300629451871
9457	teens	299.5	9.81874656677246	22.92574690654874
9458	and	316.5	0.2376093119382858	8.660736080259085
9459	continuing	299.0	8.368202209472656	16.846937276422977
9460	into	308.5	4.241606712341309	13.597894169390202
9461	adulthood.	376.0	5.122812485322356	15.084001986309888
9462	However,	333.0	3.114365685964003	7.746034134412184
9463	approximately	319.0	4.383309364318848	10.898008674383163
9464	ten	382.5	6.776922225952148	13.291621536016464
9465	percent	324.5	4.734122276306152	6.911073058843613
9466	of	360.0	0.0106065832078456	0.8337793573737144
9467	those	316.0	3.722702980041504	5.787359823356383
9468	affected	316.0	6.58933162689209	9.030143250594849
9469	have	309.5	2.4321327209472656	3.1161533519625664
9470	a	372.0	1.5905249118804932	4.398264281451702
9471	progressive	319.5	13.031394004821776	18.067330472171307
9472	or	330.5	3.47315001487732	8.509086482226849
9473	disabling	316.0	5.259052276611328	10.294988743960856
9474	course	358.0	9.200681686401367	12.008421055972576
9475	that	352.5	1.4994020462036133	13.46189271658659
9476	lasts	356.0	7.04798698425293	15.59246189519763
9477	into	351.0	2.6481237411499023	12.63688762113452
9478	adulthood.	328.0	5.396269544959068	15.987806290388106
9479	It	346.0	2.705602169036865	3.9996747374534607
9480	is	335.5	2.015331983566284	2.713246211409569
9481	not	311.0	1.881519556045532	2.579433783888817
9482	uncommon	319.0	5.304227352142334	7.269598111510277
9483	for	299.5	1.1934022903442385	6.081050738692284
9484	symptoms	342.5	12.25965690612793	17.2395096719265
9485	to	308.0	0.0696584060788154	6.956769369542599
9486	be	328.0	3.051441192626953	9.95396126434207
9487	present	352.0	6.187864303588867	14.401860129088163
9488	for	308.5	2.077369213104248	11.77781070396304
9489	an	329.5	3.870823860168457	14.890119399875402
9490	extended	328.0	8.640081405639648	19.659376945346597
9491	period	324.5	5.358822822570801	16.378118362277746
9492	of	312.0	0.1803454458713531	10.224245455116034
9493	time	303.5	4.003850936889648	14.098744235932829
9494	before	274.5	3.134020566940308	14.512731682509184
9495	a	293.0	2.9201323986053467	16.931850664317608
9496	formal	288.5	7.46626091003418	21.47797917574644
9497	diagnosis	288.5	11.882831573486328	25.89454983919859
9498	of	275.0	1.1109552383422852	12.878185652196407
9499	Tourette's	289.0	17.697624683380127	41.31284734606743
9500	is	342.5	1.908425450325012	13.3461193703115
9501	obtained.	368.5	7.483868481591344	20.287741808220744
9502	The	326.0	1.2790546417236328	4.501856982707977
9503	reasons	319.5	7.35205078125	10.574853122234344
9504	for	319.0	1.426788568496704	3.2439237236976624
9505	this	293.0	3.7713589668273926	5.744389906525612
9506	are	280.0	1.7391905784606934	6.4432559460401535
9507	many	288.0	7.541796684265137	13.697891160845757
9508	and	288.5	0.5434167385101318	1.3503959625959396
9509	may	304.5	4.280961036682129	5.178312890231609
9510	include	296.0	6.196888446807861	7.346214942634106
9511	the	324.0	1.4348671436309814	3.131988413631916
9512	fact	377.0	7.507742881774902	9.204864151775835
9513	that	329.0	0.7644143104553223	3.665639884769917
9514	for	320.0	2.473561286926269	9.876903150230646
9515	families	283.0	9.446540832519531	18.41626165062189
9516	and	328.5	1.017534613609314	9.987255431711674
9517	physicians	324.0	9.24899959564209	18.21872041374445
9518	unfamiliar	340.0	9.30520248413086	30.68771956115961
9519	with	312.5	0.2609274685382843	21.97024751454592
9520	Tourette's,	333.0	20.327685322612524	66.78493863344194
9521	mild	336.5	9.87202262878418	22.82658275589347
9522	and	326.0	0.4672236442565918	9.41713747009635
9523	even	324.0	4.659173965454102	13.64370558038354
9524	moderate	324.0	9.928987503051758	18.913519117981195
9525	tic	330.0	6.2932538986206055	9.331100311130283
9526	symptoms	292.5	9.401126861572266	12.438973274081944
9527	may	291.0	3.68859338760376	6.691232766956091
9528	be	322.0	0.8798278570175171	4.010232415050268
9529	considered	315.0	5.026128768920898	8.697545852512121
9530	inconsequential,	330.5	8.577394962310791	32.39822595566511
9531	part	348.0	6.073386192321777	20.150924887508157
9532	of	387.5	0.0027805021964013	13.124669189099222
9533	a	358.5	2.5136830806732178	15.67475748155266
9534	developmental	311.5	12.14080047607422	25.30187487695366
9535	phase,	310.5	8.229224681854248	32.099908915348344
9536	or	449.5	1.6293935775756836	12.339003410190344
9537	the	362.5	1.5748978853225708	14.554558899253609
9538	result	388.5	6.639054298400879	19.618715312331915
9539	of	329.5	0.014504118822515	12.22274733427912
9540	another	300.5	6.445384502410889	18.80583793856204
9541	condition.	253.0	6.86893695499748	19.800665565766398
9542	For	325.0	2.5949015617370605	6.327297866344452
9543	example,	308.0	1.7086485612671822	6.034416897920892
9544	parents	302.5	8.7163724899292	9.45014587044716
9545	may	357.0	4.524185657501221	5.212122350931168
9546	think	332.0	5.689011573791504	6.524172052741051
9547	that	331.5	0.0217986572533845	6.25003513880074
9548	eye	313.0	10.601288795471191	16.97733527980745
9549	blinking	310.0	20.7885856628418	27.16463214717805
9550	is	356.0	1.188361406326294	7.506613804027438
9551	related	358.0	6.466869354248047	14.12306304089725
9552	to	332.0	0.0052872351370751	7.74753002403304
9553	vision	321.0	10.905731201171877	18.73934143595397
9554	problems	351.5	5.036366939544678	12.869977174326776
9555	or	349.5	2.004561185836792	3.465586706995964
9556	that	310.0	0.0230291374027729	1.4889357909560204
9557	sniffing	304.5	19.717750549316406	21.28152705915272
9558	is	284.0	1.008382797241211	2.5399530734866858
9559	related	303.0	6.43419361114502	9.245965799316764
9560	to	329.0	0.0052690920419991	2.9266954087652266
9561	seasonal	309.0	8.437235832214355	11.442935636267066
9562	allergies.	380.5	11.393563969060777	14.970538947731256
9563	There	321.5	4.253363609313965	5.54743617773056
9564	are	356.0	1.6584224700927734	2.267111472785473
9565	many	322.5	3.2737433910369877	4.253827504813671
9566	patients	306.0	6.87138557434082	7.851469688117504
9567	who	323.5	0.4099695682525635	1.9464098885655403
9568	are	364.5	1.6267980337142944	3.1519282907247543
9569	self-diagnosed	319.0	8.039072036743164	11.139965161681175
9570	after	309.5	6.082832336425781	13.741835698485374
9571	they,	348.0	7.655124664306641	25.02980626001954
9572	their	307.0	3.944658279418945	12.710610272362828
9573	parents,	324.0	5.1493566036224365	21.629430536180735
9574	other	288.0	3.339508056640625	11.739937545731664
9575	relatives,	320.5	8.61569058895111	24.730242017656565
9576	or	313.0	2.218067169189453	9.932189108803868
9577	friends	338.5	8.53059196472168	16.286712078377604
9578	read	307.5	7.673263072967529	15.393822332844138
9579	or	286.0	1.8709274530410769	9.591486712917686
9580	hear	308.5	6.288519859313965	14.009079119190574
9581	about	302.0	1.865694522857666	11.977617403492332
9582	Tourette's	281.5	19.746103286743164	40.27616111561656
9583	from	304.5	3.261110782623291	13.8166412319988
9584	others.	288.0	6.034352462738752	17.332572074607015
9585	Tics	305.0	11.67918300628662	12.973255574703217
9586	are	316.0	4.62615966796875	5.378844574093819
9587	classified	284.0	8.73989486694336	11.043747261166573
9588	as	337.5	2.8974251747131348	5.448500499129295
9589	either	297.0	8.557290077209473	11.287390395998957
9590	simple	299.5	8.900324821472168	12.715838834643364
9591	or	280.0	0.6638970375061035	3.3939973562955856
9592	complex.	309.5	9.127547830343246	12.506478510797024
9593	Simple	288.5	11.581114768981934	12.875187337398527
9594	motor	300.0	10.520545959472656	11.814618527889252
9595	tics	298.0	8.096248626708984	9.39032119512558
9596	are	331.5	5.115007400512695	5.825240179896355
9597	sudden,	325.5	11.40707814693451	30.022362440824512
9598	brief,	336.5	9.35357117652893	24.394516497850418
9599	repetitive	360.0	10.577836990356444	18.438014790415764
9600	movements	314.0	9.438495635986328	11.638402625918388
9601	that	301.0	0.1261624097824096	4.602859750390053
9602	involve	288.5	6.912811279296875	11.272435795515776
9603	a	338.5	1.728776454925537	6.817922752350569
9604	limited	312.0	7.664946556091309	12.75409285351634
9605	number	296.0	5.402868270874023	10.492014568299057
9606	of	294.0	0.0250943303108215	4.554162316024303
9607	muscle	280.0	9.170702934265137	13.707711550407112
9608	groups.	294.0	6.038918986916542	11.147202777676284
9609	Some	302.5	4.738824844360352	7.961627185344696
9610	of	296.0	0.0264496430754661	1.3581370897591114
9611	the	305.5	0.8202409744262695	2.152871875092387
9612	more	299.0	3.89276647567749	8.632730035111308
9613	common	296.5	5.34467887878418	10.084642438217998
9614	simple	288.0	9.59887409210205	10.931504992768168
9615	tics	300.0	10.67595672607422	12.008587626740336
9616	include	307.0	5.375840663909912	6.100913897156715
9617	eye	297.0	9.799230575561523	10.834649868309498
9618	blinking,	309.0	20.29012644290924	22.13583019375801
9619	facial	306.5	9.487112045288086	10.606792442500591
9620	grimacing,	298.5	10.290233850479126	12.220198705792427
9621	shoulder	319.0	8.493783950805664	9.603001855313778
9622	shrugging,	379.5	8.960811376571655	10.880313739180565
9623	and	420.5	0.059757076203823	0.8700415343046188
9624	head	433.0	8.48656177520752	9.39447744935751
9625	or	341.5	3.70550537109375	4.61342104524374
9626	shoulder	337.0	7.592016220092773	8.499931894242764
9627	jerking.	330.0	14.87759665073827	16.356787499506027
9628	Simple	335.5	9.369708061218262	12.592510402202606
9629	vocalizations,	324.0	6.291914887726307	10.808789797127249
9630	which	407.5	2.1997179985046387	5.462274178862572
9631	motor	341.5	13.240368843078612	19.39415542082861
9632	tics	315.5	8.910633087158203	15.0644196649082
9633	typically	340.5	5.546732902526856	11.769533791113645
9634	precede,	320.0	16.026728124241345	20.605175712495114
9635	might	315.5	6.567864418029785	7.22867588698864
9636	include	340.0	5.781802177429199	6.655851498246193
9637	repetitive	334.0	14.112434387207031	15.049165815114977
9638	throat-clearing,	297.0	7.140511870384216	25.169853270053864
9639	sniffing,	360.5	16.942357897758484	32.20720708370209
9640	or	576.5	1.6364665031433103	8.98367890715599
9641	grunting	412.0	16.122087478637695	23.61187542974949
9642	sounds.	418.0	11.271765862358734	12.779772464884445
9643	Complex	401.5	14.149701118469238	15.443773686885834
9644	tics	428.5	5.716327667236328	7.010400235652924
9645	are	377.5	5.655189514160156	9.241559013724329
9646	distinct,	332.0	19.95468807220459	35.6823271214962
9647	coordinated	335.5	13.3768310546875	21.240650579333305
9648	patterns	362.5	8.42458724975586	16.288406774401665
9649	of	395.0	0.9272626042366028	7.065212473273277
9650	movement	328.0	8.524857521057129	14.679840628057718
9651	that	319.0	0.2363556325435638	8.66946217417717
9652	involve	359.5	7.614322185516357	16.125809917226434
9653	several	324.5	6.358241558074951	14.98880615271628
9654	muscle	349.5	9.905231475830078	18.53579607047141
9655	groups.	313.0	4.853469877038151	14.055309646297246
9656	Complex	341.5	14.149701118469238	15.443773686885834
9657	motor	336.0	11.423700332641602	12.717772901058195
9658	tics	311.5	6.72200870513916	8.016081273555756
9659	might	312.0	6.14312744140625	6.864950776100159
9660	include	337.0	5.797447204589844	6.793243944644928
9661	facial	316.0	11.670294761657717	13.08663935214281
9662	grimacing	317.5	9.959296226501465	11.37564081698656
9663	combined	329.0	10.223610877990724	12.18619204312563
9664	with	377.0	0.6671133041381836	3.019511081278324
9665	a	370.0	2.159801959991455	5.316103123128414
9666	head	319.5	8.300430297851562	11.456731460988522
9667	twist	319.0	10.580020904541016	13.736322067677976
9668	and	315.0	0.9552434682846068	3.3707269057631493
9669	a	327.0	1.3228368759155271	3.771517258137465
9670	shoulder	310.5	8.175701141357422	10.62438152357936
9671	shrug.	296.0	13.358932513277978	16.378888070117682
9672	Other	345.0	7.146050453186035	8.44012302160263
9673	complex	303.0	9.861978530883787	11.156051099300385
9674	motor	390.5	11.752837181091309	13.046909749507904
9675	tics	316.5	11.392617225646973	12.686689794063568
9676	may	316.5	4.771651744842529	5.506726160645485
9677	actually	328.0	4.533933639526367	7.545120850205421
9678	appear	325.5	5.817641735076904	6.607843071222305
9679	purposeful,	314.0	22.708393096923828	26.97250708937645
9680	including	313.5	5.112116813659668	10.207745015621184
9681	sniffing	400.0	9.85799789428711	21.5506751537323
9682	or	346.5	2.9388229846954346	14.631500244140623
9683	touching	350.5	8.19277572631836	19.88545298576355
9684	objects,	372.0	12.482543230056763	33.59493029117584
9685	hopping,	298.0	10.025161266326904	28.336630702018738
9686	jumping,	311.0	8.858768165111542	27.079901307821274
9687	bending,	355.0	9.978934109210968	28.208818346261978
9688	or	376.0	1.9756710529327397	10.881207704544067
9689	twisting.	373.5	8.854361919686198	18.400362050160766
9690	Complex	322.0	14.149701118469238	15.443773686885834
9691	vocal	332.0	14.61799144744873	15.912064015865326
9692	tics	316.5	6.158013343811035	7.452085912227631
9693	include	309.5	7.505318641662598	8.22383365035057
9694	words	316.0	10.939607620239258	11.70874348655343
9695	or	317.0	3.3482017517089844	4.117337618023157
9696	phrases.	339.0	11.096742833033204	12.437153873965146
9697	Perhaps	310.0	4.142961502075195	8.20335477590561
9698	the	324.0	2.070913791656494	3.009005010128021
9699	most	298.5	1.3525913953781128	7.028197586536408
9700	dramatic	317.5	5.561655044555664	11.23726123571396
9701	and	308.5	0.3860048055648803	6.061610996723175
9702	disabling	322.5	5.083807468414307	10.7594136595726
9703	tics	311.0	10.013435363769531	10.951526582241058
9704	include	313.0	9.153919219970703	9.815345585346222
9705	motor	291.5	11.6992769241333	17.199835047125816
9706	movements	298.5	7.595478057861328	13.096036180853844
9707	that	300.5	0.0550982654094696	6.248832896351814
9708	result	312.5	8.86433219909668	14.90411918517202
9709	in	312.0	0.1913034915924072	6.297805859707296
9710	self-harm	321.5	11.638614654541016	17.841083741746843
9711	such	310.0	4.606547355651856	8.424312576651573
9712	as	375.0	0.0005398723296821	3.8183050933294
9713	punching	319.0	8.180157661437988	20.023529518395662
9714	oneself	331.0	9.594562530517578	22.558515656739477
9715	in	304.5	2.1895155906677246	15.28240131214261
9716	the	301.0	0.8856374025344849	14.002579340711236
9717	face,	315.5	7.323560178279877	21.189859891310334
9718	or	331.0	3.3665754795074463	4.115933254361153
9719	vocal	306.5	12.193617820739746	13.177082896232603
9720	tics	303.0	8.629804611206055	9.613269686698914
9721	including	301.0	7.1462082862854	9.120975211262705
9722	coprolalia,	327.5	6.461719751358032	11.25281603820622
9723	which	305.5	0.2439026534557342	4.873805307783186
9724	involves	496.0	7.063509941101074	11.848077802918851
9725	uttering	340.0	10.46568489074707	20.073186128400263
9726	swear	318.5	15.022576332092283	24.9974268367514
9727	words,	347.5	7.5803380608558655	19.529955490492284
9728	or	343.0	2.616485595703125	4.591252520680428
9729	echolalia,	393.5	6.303239107131958	12.127424210309982
9730	which	381.0	0.1820422112941742	5.29237587749958
9731	involves	339.0	6.927488803863525	12.097442857921124
9732	repeating	345.5	6.680271148681641	16.60345070809126
9733	the	354.5	0.7779010534286499	12.100887812674046
9734	words	328.5	7.134918212890625	18.45790497213602
9735	or	312.0	3.377407550811768	14.700394310057163
9736	phrases	306.5	8.856929779052734	20.17991653829813
9737	of	330.0	0.2701685130596161	10.804041273891926
9738	others.	302.5	7.689120069146156	18.813202345743775
9739	Tics	314.0	11.67918300628662	12.973255574703217
9740	are	301.0	4.62615966796875	5.378844574093819
9741	often	348.0	3.877222776412964	6.884173944592476
9742	worse	298.5	4.850429534912109	9.613894298672676
9743	with	313.0	3.382185459136963	10.3755534440279
9744	excitement	318.0	8.089000701904297	15.16023137420416
9745	or	286.5	2.5676493644714355	9.638880036771296
9746	anxiety	365.0	7.689714431762695	14.760945104062555
9747	and	331.5	1.028782606124878	3.3421481400728226
9748	better	349.0	4.86140251159668	7.311191409826279
9749	during	315.5	6.429392814636231	10.753312438726423
9750	calm,	320.0	13.072850465774538	34.2744654007256
9751	focused	278.0	10.174687385559082	20.775494853034616
9752	activities.	311.0	6.327094034291804	11.245526011101902
9753	Certain	312.0	12.123690605163574	13.41776317358017
9754	physical	391.0	10.172306060791016	11.466378629207613
9755	experiences	308.5	9.531437873840332	10.825510442256927
9756	can	329.5	4.650149345397949	5.38300547003746
9757	trigger	382.0	8.406620979309082	9.353167742490768
9758	or	312.5	2.1968002319335938	3.14334699511528
9759	worsen	326.5	8.72835636138916	9.674903124570848
9760	tics.	307.5	9.788731491193175	11.638069009408355
9761	For	308.5	2.5949015617370605	6.327297866344452
9762	example,	297.0	1.7086485612671822	6.034416897920892
9763	tight	303.5	10.538331985473633	14.684287518262863
9764	collars	309.0	9.881572723388672	14.027528256177902
9765	may	280.5	4.541476726531982	8.412505820393562
9766	trigger	360.0	8.175590515136719	12.225265100598335
9767	neck	305.0	14.46168613433838	18.59358448535204
9768	tics,	336.5	10.607348740100862	15.310522265732288
9769	or	324.5	4.865475177764893	5.43675035238266
9770	hearing	332.0	6.815568923950195	13.043737959116696
9771	another	312.5	6.788721561431885	17.09471720829606
9772	person	296.0	4.55719804763794	14.863193694502115
9773	sniff	299.5	13.542539596557615	24.080318700522184
9774	or	340.5	2.8500657081604004	13.387844812124968
9775	throat-clear	330.0	11.204841613769531	21.7426207177341
9776	may	364.0	4.093408107757568	5.16400433704257
9777	trigger	303.5	8.961760520935059	10.168773364275694
9778	the	324.0	1.069979906082153	3.5014542154967785
9779	production	297.0	7.866252899169922	10.297727208584549
9780	of	271.0	0.0696537420153617	1.480566557496786
9781	similar	288.5	8.250247955322266	9.69136526621878
9782	sounds.	298.5	10.961265035904946	12.973657521419229
9783	Tics	316.0	11.67918300628662	12.973255574703217
9784	come	317.0	8.036486625671387	8.789171531796455
9785	and	345.0	2.1522440910339355	2.904928997159004
9786	go	317.0	5.014379024505615	5.767063930630684
9787	over	289.5	4.094081401824951	5.619130566716194
9788	time,	297.0	5.925734177231789	8.490827813744545
9789	varying	289.0	9.37408447265625	11.977472379803658
9790	in	315.5	2.322258234024048	6.848669841885567
9791	type,	310.0	11.654326558113096	21.96538131311536
9792	frequency,	305.0	11.094242841005325	21.450315196067095
9793	location,	320.5	9.328257977962494	19.634779322892427
9794	and	304.0	0.4082911312580108	4.964855069294572
9795	severity.	278.0	11.332703661173582	16.628821020945907
9796	The	275.5	1.2790546417236328	4.501856982707977
9797	first	307.5	3.986495733261109	7.209298074245453
9798	symptoms	315.0	12.092415809631348	15.315218150615692
9799	Tourette's	314.0	12.984819948673248	27.409747943282127
9800	patients	328.5	8.98194408416748	12.506391428411009
9801	experience	306.5	8.905099868774414	12.3875003606081
9802	usually	392.0	3.7856268882751465	7.051596820354462
9803	occur	403.5	6.573859691619873	7.190973553806543
9804	in	330.5	1.2176856994628906	2.5571338273584843
9805	the	321.5	1.2251940965652466	2.611347071826458
9806	head	309.5	8.311566352844238	9.69771932810545
9807	and	312.0	2.8299710750579834	4.216124050319195
9808	neck	320.0	8.155279159545898	9.54143213480711
9809	area,	327.5	6.394920900464058	8.39818773791194
9810	though	345.0	3.222182035446167	5.102604899555445
9811	they	365.5	2.1751022338867188	4.255114641040564
9812	may	341.0	4.524798393249512	6.5609591118991375
9813	progress	319.0	9.798068046569824	12.159913044422863
9814	to	274.0	0.175930768251419	6.765004124492407
9815	include	354.0	7.598684310913086	14.203294835984709
9816	muscles	297.0	11.9326810836792	19.12542810291052
9817	of	303.5	1.6052125692367554	8.930994473397732
9818	the	308.0	1.6608585119247437	10.410843905061483
9819	trunk	300.5	11.12290382385254	19.87288921698928
9820	and	301.5	1.217454433441162	8.585490640252829
9821	extremities.	295.0	10.372606502380222	18.34606965770945
9822	The	314.0	1.2307504415512085	6.709527999162674
9823	symptoms	345.5	9.733831405639648	15.212608963251114
9824	of	344.0	0.6250683069229126	5.069642096757889
9825	Tourette's	305.0	19.06845474243164	27.989215321838852
9826	are	290.5	1.5195345878601074	5.169259667396545
9827	involuntary,	285.0	8.492889136075974	14.12026861310005
9828	but	288.5	1.141505002975464	1.7127801775932312
9829	there	300.5	3.1549670696258545	3.967762004584074
9830	are	315.0	1.2635716199874878	1.883310861885548
9831	some	334.5	2.598949193954468	3.5755229368805885
9832	people	321.5	3.930999994277954	4.907573737204075
9833	who	269.0	0.2974030375480652	1.6991517767310145
9834	can	260.0	3.755901098251343	5.066538423299789
9835	sometimes	292.0	5.193215847015381	8.600926488637924
9836	suppress,	265.5	13.539011001586914	26.251123368740082
9837	camouflage,	324.0	11.009140133857727	20.503475964069366
9838	or	370.5	1.070759892463684	5.37760266661644
9839	otherwise	327.0	5.192729949951172	13.391230314970016
9840	manage	300.5	6.410586357116699	10.867583230137823
9841	their	342.5	3.866859197616577	12.42957279086113
9842	tics	304.5	9.807969093322754	18.370682686567307
9843	in	309.0	1.5581830739974976	6.596701472997665
9844	an	287.0	4.849587917327881	9.95077968388796
9845	effort	276.0	3.6930339336395264	8.794225700199604
9846	to	316.0	0.0002493547508493	5.610187588841654
9847	minimize	284.5	8.205890655517578	13.828271824866532
9848	their	261.0	2.5953593254089355	8.285832148045301
9849	impact	296.5	7.391510009765625	13.081982832401993
