WorkerId,WorkTimeInSeconds,correct,item,zone,RT
A279TEENVAAZNB,1362,4,7,461,201
A279TEENVAAZNB,1362,4,7,462,205
A279TEENVAAZNB,1362,4,7,463,192
A279TEENVAAZNB,1362,4,7,464,187
A279TEENVAAZNB,1362,4,7,465,192
A279TEENVAAZNB,1362,4,7,466,181
A279TEENVAAZNB,1362,4,7,467,183
A279TEENVAAZNB,1362,4,7,468,191
A279TEENVAAZNB,1362,4,7,469,209
A279TEENVAAZNB,1362,4,7,470,192
A279TEENVAAZNB,1362,4,7,471,188
A279TEENVAAZNB,1362,4,7,472,180
A279TEENVAAZNB,1362,4,7,473,178
A279TEENVAAZNB,1362,4,7,474,189
A279TEENVAAZNB,1362,4,7,475,178
A279TEENVAAZNB,1362,4,7,476,193
A279TEENVAAZNB,1362,4,7,477,187
A279TEENVAAZNB,1362,4,7,478,192
A279TEENVAAZNB,1362,4,7,479,201
A279TEENVAAZNB,1362,4,7,480,209
A279TEENVAAZNB,1362,4,7,481,571
A279TEENVAAZNB,1362,4,7,482,171
A279TEENVAAZNB,1362,4,7,483,213
A279TEENVAAZNB,1362,4,7,484,214
A279TEENVAAZNB,1362,4,7,485,209
A279TEENVAAZNB,1362,4,7,486,201
A279TEENVAAZNB,1362,4,7,487,191
A279TEENVAAZNB,1362,4,7,488,184
A279TEENVAAZNB,1362,4,7,489,179
A279TEENVAAZNB,1362,4,7,490,196
A279TEENVAAZNB,1362,4,7,491,421
A279TEENVAAZNB,1362,4,7,492,209
A279TEENVAAZNB,1362,4,7,493,213
A279TEENVAAZNB,1362,4,7,494,201
A279TEENVAAZNB,1362,4,7,495,193
A279TEENVAAZNB,1362,4,7,496,187
A279TEENVAAZNB,1362,4,7,497,195
A279TEENVAAZNB,1362,4,7,498,189
A279TEENVAAZNB,1362,4,7,499,192
A279TEENVAAZNB,1362,4,7,500,175
A279TEENVAAZNB,1362,4,7,501,187
A279TEENVAAZNB,1362,4,7,502,188
A279TEENVAAZNB,1362,4,7,503,191
A279TEENVAAZNB,1362,4,7,504,193
A279TEENVAAZNB,1362,4,7,505,197
A279TEENVAAZNB,1362,4,7,506,222
A279TEENVAAZNB,1362,4,7,507,205
A279TEENVAAZNB,1362,4,7,508,205
A279TEENVAAZNB,1362,4,7,509,179
A279TEENVAAZNB,1362,4,7,510,179
A279TEENVAAZNB,1362,4,7,511,184
A279TEENVAAZNB,1362,4,7,512,179
A279TEENVAAZNB,1362,4,7,513,183
A279TEENVAAZNB,1362,4,7,514,197
A279TEENVAAZNB,1362,4,7,515,183
A279TEENVAAZNB,1362,4,7,516,175
A279TEENVAAZNB,1362,4,7,517,174
A279TEENVAAZNB,1362,4,7,518,293
A279TEENVAAZNB,1362,4,7,519,173
A279TEENVAAZNB,1362,4,7,520,171
A279TEENVAAZNB,1362,4,7,521,197
A279TEENVAAZNB,1362,4,7,522,183
A279TEENVAAZNB,1362,4,7,523,179
A279TEENVAAZNB,1362,4,7,524,179
A279TEENVAAZNB,1362,4,7,525,183
A279TEENVAAZNB,1362,4,7,526,192
A279TEENVAAZNB,1362,4,7,527,201
A279TEENVAAZNB,1362,4,7,528,1748
A279TEENVAAZNB,1362,4,7,529,2840
A279TEENVAAZNB,1362,4,7,530,170
A279TEENVAAZNB,1362,4,7,531,236
A279TEENVAAZNB,1362,4,7,532,194
A279TEENVAAZNB,1362,4,7,533,180
A279TEENVAAZNB,1362,4,7,534,183
A279TEENVAAZNB,1362,4,7,535,174
A279TEENVAAZNB,1362,4,7,536,171
A279TEENVAAZNB,1362,4,7,537,175
A279TEENVAAZNB,1362,4,7,538,184
A279TEENVAAZNB,1362,4,7,539,200
A279TEENVAAZNB,1362,4,7,540,205
A279TEENVAAZNB,1362,4,7,541,195
A279TEENVAAZNB,1362,4,7,542,193
A279TEENVAAZNB,1362,4,7,543,235
A279TEENVAAZNB,1362,4,7,544,196
A279TEENVAAZNB,1362,4,7,545,188
A279TEENVAAZNB,1362,4,7,546,183
A279TEENVAAZNB,1362,4,7,547,184
A279TEENVAAZNB,1362,4,7,548,183
A279TEENVAAZNB,1362,4,7,549,183
A279TEENVAAZNB,1362,4,7,550,184
A279TEENVAAZNB,1362,4,7,551,213
A279TEENVAAZNB,1362,4,7,552,205
A279TEENVAAZNB,1362,4,7,553,196
A279TEENVAAZNB,1362,4,7,554,197
A279TEENVAAZNB,1362,4,7,555,363
A279TEENVAAZNB,1362,4,7,556,872
A279TEENVAAZNB,1362,4,7,557,501
A279TEENVAAZNB,1362,4,7,558,223
A279TEENVAAZNB,1362,4,7,559,221
A279TEENVAAZNB,1362,4,7,560,331
A279TEENVAAZNB,1362,4,7,561,185
A279TEENVAAZNB,1362,4,7,562,198
A279TEENVAAZNB,1362,4,7,563,197
A279TEENVAAZNB,1362,4,7,564,200
A279TEENVAAZNB,1362,4,7,565,430
A279TEENVAAZNB,1362,4,7,566,191
A279TEENVAAZNB,1362,4,7,567,193
A279TEENVAAZNB,1362,4,7,568,222
A279TEENVAAZNB,1362,4,7,569,348
A279TEENVAAZNB,1362,4,7,570,214
A279TEENVAAZNB,1362,4,7,571,197
A279TEENVAAZNB,1362,4,7,572,187
A279TEENVAAZNB,1362,4,7,573,183
A279TEENVAAZNB,1362,4,7,574,180
A279TEENVAAZNB,1362,4,7,575,183
A279TEENVAAZNB,1362,4,7,576,179
A279TEENVAAZNB,1362,4,7,577,197
A279TEENVAAZNB,1362,4,7,578,193
A279TEENVAAZNB,1362,4,7,579,203
A279TEENVAAZNB,1362,4,7,580,219
A279TEENVAAZNB,1362,4,7,581,222
A279TEENVAAZNB,1362,4,7,582,218
A279TEENVAAZNB,1362,4,7,583,219
A279TEENVAAZNB,1362,4,7,584,199
A279TEENVAAZNB,1362,4,7,585,218
A279TEENVAAZNB,1362,4,7,586,209
A279TEENVAAZNB,1362,4,7,587,214
A279TEENVAAZNB,1362,4,7,588,200
A279TEENVAAZNB,1362,4,7,589,187
A279TEENVAAZNB,1362,4,7,590,202
A279TEENVAAZNB,1362,4,7,591,202
A279TEENVAAZNB,1362,4,7,592,224
A279TEENVAAZNB,1362,4,7,593,434
A279TEENVAAZNB,1362,4,7,594,205
A279TEENVAAZNB,1362,4,7,595,206
A279TEENVAAZNB,1362,4,7,596,191
A279TEENVAAZNB,1362,4,7,597,191
A279TEENVAAZNB,1362,4,7,598,383
A279TEENVAAZNB,1362,4,7,599,200
A279TEENVAAZNB,1362,4,7,600,192
A279TEENVAAZNB,1362,4,7,601,201
A279TEENVAAZNB,1362,4,7,602,188
A279TEENVAAZNB,1362,4,7,603,191
A279TEENVAAZNB,1362,4,7,604,189
A279TEENVAAZNB,1362,4,7,605,200
A279TEENVAAZNB,1362,4,7,606,176
A279TEENVAAZNB,1362,4,7,607,187
A279TEENVAAZNB,1362,4,7,608,163
A279TEENVAAZNB,1362,4,7,609,183
A279TEENVAAZNB,1362,4,7,610,167
A279TEENVAAZNB,1362,4,7,611,174
A279TEENVAAZNB,1362,4,7,612,170
A279TEENVAAZNB,1362,4,7,613,177
A279TEENVAAZNB,1362,4,7,614,156
A279TEENVAAZNB,1362,4,7,615,127
A279TEENVAAZNB,1362,4,7,616,209
A279TEENVAAZNB,1362,4,7,617,172
A279TEENVAAZNB,1362,4,7,618,172
A279TEENVAAZNB,1362,4,7,619,163
A279TEENVAAZNB,1362,4,7,620,187
A279TEENVAAZNB,1362,4,7,621,391
A279TEENVAAZNB,1362,4,7,622,172
A279TEENVAAZNB,1362,4,7,623,186
A279TEENVAAZNB,1362,4,7,624,175
A279TEENVAAZNB,1362,4,7,625,184
A279TEENVAAZNB,1362,4,7,626,180
A279TEENVAAZNB,1362,4,7,627,174
A279TEENVAAZNB,1362,4,7,628,188
A279TEENVAAZNB,1362,4,7,629,196
A279TEENVAAZNB,1362,4,7,630,166
A279TEENVAAZNB,1362,4,7,631,183
A279TEENVAAZNB,1362,4,7,632,179
A279TEENVAAZNB,1362,4,7,633,361
A279TEENVAAZNB,1362,4,7,634,209
A279TEENVAAZNB,1362,4,7,635,201
A279TEENVAAZNB,1362,4,7,636,191
A279TEENVAAZNB,1362,4,7,637,179
A279TEENVAAZNB,1362,4,7,638,205
A279TEENVAAZNB,1362,4,7,639,217
A279TEENVAAZNB,1362,4,7,640,206
A279TEENVAAZNB,1362,4,7,641,424
A279TEENVAAZNB,1362,4,7,642,171
A279TEENVAAZNB,1362,4,7,643,188
A279TEENVAAZNB,1362,4,7,644,200
A279TEENVAAZNB,1362,4,7,645,658
A279TEENVAAZNB,1362,4,7,646,166
A279TEENVAAZNB,1362,4,7,647,197
A279TEENVAAZNB,1362,4,7,648,192
A279TEENVAAZNB,1362,4,7,649,196
A279TEENVAAZNB,1362,4,7,650,188
A279TEENVAAZNB,1362,4,7,651,179
A279TEENVAAZNB,1362,4,7,652,188
A279TEENVAAZNB,1362,4,7,653,187
A279TEENVAAZNB,1362,4,7,654,193
A279TEENVAAZNB,1362,4,7,655,196
A279TEENVAAZNB,1362,4,7,656,201
A279TEENVAAZNB,1362,4,7,657,330
A279TEENVAAZNB,1362,4,7,658,209
A279TEENVAAZNB,1362,4,7,659,210
A279TEENVAAZNB,1362,4,7,660,204
A279TEENVAAZNB,1362,4,7,661,184
A279TEENVAAZNB,1362,4,7,662,184
A279TEENVAAZNB,1362,4,7,663,183
A279TEENVAAZNB,1362,4,7,664,189
A279TEENVAAZNB,1362,4,7,665,173
A279TEENVAAZNB,1362,4,7,666,171
A279TEENVAAZNB,1362,4,7,667,183
A279TEENVAAZNB,1362,4,7,668,166
A279TEENVAAZNB,1362,4,7,669,176
A279TEENVAAZNB,1362,4,7,670,182
A279TEENVAAZNB,1362,4,7,671,189
A279TEENVAAZNB,1362,4,7,672,197
A279TEENVAAZNB,1362,4,7,673,191
A279TEENVAAZNB,1362,4,7,674,201
A279TEENVAAZNB,1362,4,7,675,187
A279TEENVAAZNB,1362,4,7,676,181
A279TEENVAAZNB,1362,4,7,677,165
A279TEENVAAZNB,1362,4,7,678,175
A279TEENVAAZNB,1362,4,7,679,182
A279TEENVAAZNB,1362,4,7,680,184
A279TEENVAAZNB,1362,4,7,681,180
A279TEENVAAZNB,1362,4,7,682,421
A279TEENVAAZNB,1362,4,7,683,187
A279TEENVAAZNB,1362,4,7,684,166
A279TEENVAAZNB,1362,4,7,685,210
A279TEENVAAZNB,1362,4,7,686,196
A279TEENVAAZNB,1362,4,7,687,188
A279TEENVAAZNB,1362,4,7,688,192
A279TEENVAAZNB,1362,4,7,689,184
A279TEENVAAZNB,1362,4,7,690,187
A279TEENVAAZNB,1362,4,7,691,179
A279TEENVAAZNB,1362,4,7,692,162
A279TEENVAAZNB,1362,4,7,693,177
A279TEENVAAZNB,1362,4,7,694,173
A279TEENVAAZNB,1362,4,7,695,175
A279TEENVAAZNB,1362,4,7,696,386
A279TEENVAAZNB,1362,4,7,697,210
A279TEENVAAZNB,1362,4,7,698,196
A279TEENVAAZNB,1362,4,7,699,189
A279TEENVAAZNB,1362,4,7,700,184
A279TEENVAAZNB,1362,4,7,701,182
A279TEENVAAZNB,1362,4,7,702,184
A279TEENVAAZNB,1362,4,7,703,197
A279TEENVAAZNB,1362,4,7,704,205
A279TEENVAAZNB,1362,4,7,705,204
A279TEENVAAZNB,1362,4,7,706,206
A279TEENVAAZNB,1362,4,7,707,183
A279TEENVAAZNB,1362,4,7,708,183
A279TEENVAAZNB,1362,4,7,709,197
A279TEENVAAZNB,1362,4,7,710,391
A279TEENVAAZNB,1362,4,7,711,188
A279TEENVAAZNB,1362,4,7,712,201
A279TEENVAAZNB,1362,4,7,713,209
A279TEENVAAZNB,1362,4,7,714,181
A279TEENVAAZNB,1362,4,7,715,224
A279TEENVAAZNB,1362,4,7,716,201
A279TEENVAAZNB,1362,4,7,717,206
A279TEENVAAZNB,1362,4,7,718,214
A279TEENVAAZNB,1362,4,7,719,192
A279TEENVAAZNB,1362,4,7,720,226
A279TEENVAAZNB,1362,4,7,721,209
A279TEENVAAZNB,1362,4,7,722,469
A279TEENVAAZNB,1362,4,7,723,190
A279TEENVAAZNB,1362,4,7,724,177
A279TEENVAAZNB,1362,4,7,725,192
A279TEENVAAZNB,1362,4,7,726,428
A279TEENVAAZNB,1362,4,7,727,193
A279TEENVAAZNB,1362,4,7,728,187
A279TEENVAAZNB,1362,4,7,729,184
A279TEENVAAZNB,1362,4,7,730,172
A279TEENVAAZNB,1362,4,7,731,181
A279TEENVAAZNB,1362,4,7,732,184
A279TEENVAAZNB,1362,4,7,733,179
A279TEENVAAZNB,1362,4,7,734,179
A279TEENVAAZNB,1362,4,7,735,179
A279TEENVAAZNB,1362,4,7,736,193
A279TEENVAAZNB,1362,4,7,737,217
A279TEENVAAZNB,1362,4,7,738,197
A279TEENVAAZNB,1362,4,7,739,191
A279TEENVAAZNB,1362,4,7,740,184
A279TEENVAAZNB,1362,4,7,741,163
A279TEENVAAZNB,1362,4,7,742,160
A279TEENVAAZNB,1362,4,7,743,140
A279TEENVAAZNB,1362,4,7,744,616
A279TEENVAAZNB,1362,4,7,745,282
A279TEENVAAZNB,1362,4,7,746,188
A279TEENVAAZNB,1362,4,7,747,170
A279TEENVAAZNB,1362,4,7,748,431
A279TEENVAAZNB,1362,4,7,749,186
A279TEENVAAZNB,1362,4,7,750,149
A279TEENVAAZNB,1362,4,7,751,171
A279TEENVAAZNB,1362,4,7,752,321
A279TEENVAAZNB,1362,4,7,753,205
A279TEENVAAZNB,1362,4,7,754,192
A279TEENVAAZNB,1362,4,7,755,248
A279TEENVAAZNB,1362,4,7,756,196
A279TEENVAAZNB,1362,4,7,757,218
A279TEENVAAZNB,1362,4,7,758,175
A279TEENVAAZNB,1362,4,7,759,187
A279TEENVAAZNB,1362,4,7,760,176
A279TEENVAAZNB,1362,4,7,761,165
A279TEENVAAZNB,1362,4,7,762,243
A279TEENVAAZNB,1362,4,7,763,197
A279TEENVAAZNB,1362,4,7,764,204
A279TEENVAAZNB,1362,4,7,765,172
A279TEENVAAZNB,1362,4,7,766,173
A279TEENVAAZNB,1362,4,7,767,149
A279TEENVAAZNB,1362,4,7,768,158
A279TEENVAAZNB,1362,4,7,769,178
A279TEENVAAZNB,1362,4,7,770,179
A279TEENVAAZNB,1362,4,7,771,188
A279TEENVAAZNB,1362,4,7,772,188
A279TEENVAAZNB,1362,4,7,773,184
A279TEENVAAZNB,1362,4,7,774,204
A279TEENVAAZNB,1362,4,7,775,257
A279TEENVAAZNB,1362,4,7,776,207
A279TEENVAAZNB,1362,4,7,777,181
A279TEENVAAZNB,1362,4,7,778,197
A279TEENVAAZNB,1362,4,7,779,178
A279TEENVAAZNB,1362,4,7,780,184
A279TEENVAAZNB,1362,4,7,781,180
A279TEENVAAZNB,1362,4,7,782,182
A279TEENVAAZNB,1362,4,7,783,184
A279TEENVAAZNB,1362,4,7,784,187
A279TEENVAAZNB,1362,4,7,785,180
A279TEENVAAZNB,1362,4,7,786,187
A279TEENVAAZNB,1362,4,7,787,184
A279TEENVAAZNB,1362,4,7,788,201
A279TEENVAAZNB,1362,4,7,789,179
A279TEENVAAZNB,1362,4,7,790,193
A279TEENVAAZNB,1362,4,7,791,182
A279TEENVAAZNB,1362,4,7,792,191
A279TEENVAAZNB,1362,4,7,793,197
A279TEENVAAZNB,1362,4,7,794,184
A279TEENVAAZNB,1362,4,7,795,192
A279TEENVAAZNB,1362,4,7,796,191
A279TEENVAAZNB,1362,4,7,797,175
A279TEENVAAZNB,1362,4,7,798,187
A279TEENVAAZNB,1362,4,7,799,184
A279TEENVAAZNB,1362,4,7,800,188
A279TEENVAAZNB,1362,4,7,801,170
A279TEENVAAZNB,1362,4,7,802,188
A279TEENVAAZNB,1362,4,7,803,183
A279TEENVAAZNB,1362,4,7,804,193
A279TEENVAAZNB,1362,4,7,805,186
A279TEENVAAZNB,1362,4,7,806,176
A279TEENVAAZNB,1362,4,7,807,192
A279TEENVAAZNB,1362,4,7,808,193
A279TEENVAAZNB,1362,4,7,809,187
A279TEENVAAZNB,1362,4,7,810,183
A279TEENVAAZNB,1362,4,7,811,192
A279TEENVAAZNB,1362,4,7,812,180
A279TEENVAAZNB,1362,4,7,813,191
A279TEENVAAZNB,1362,4,7,814,188
A279TEENVAAZNB,1362,4,7,815,192
A279TEENVAAZNB,1362,4,7,816,193
A279TEENVAAZNB,1362,4,7,817,187
A279TEENVAAZNB,1362,4,7,818,175
A279TEENVAAZNB,1362,4,7,819,179
A279TEENVAAZNB,1362,4,7,820,183
A279TEENVAAZNB,1362,4,7,821,188
A279TEENVAAZNB,1362,4,7,822,192
A279TEENVAAZNB,1362,4,7,823,193
A279TEENVAAZNB,1362,4,7,824,179
A279TEENVAAZNB,1362,4,7,825,196
A279TEENVAAZNB,1362,4,7,826,196
A279TEENVAAZNB,1362,4,7,827,210
A279TEENVAAZNB,1362,4,7,828,197
A279TEENVAAZNB,1362,4,7,829,190
A279TEENVAAZNB,1362,4,7,830,210
A279TEENVAAZNB,1362,4,7,831,205
A279TEENVAAZNB,1362,4,7,832,201
A279TEENVAAZNB,1362,4,7,833,183
A279TEENVAAZNB,1362,4,7,834,175
A279TEENVAAZNB,1362,4,7,835,184
A279TEENVAAZNB,1362,4,7,836,174
A279TEENVAAZNB,1362,4,7,837,179
A279TEENVAAZNB,1362,4,7,838,181
A279TEENVAAZNB,1362,4,7,839,178
A279TEENVAAZNB,1362,4,7,840,169
A279TEENVAAZNB,1362,4,7,841,171
A279TEENVAAZNB,1362,4,7,842,171
A279TEENVAAZNB,1362,4,7,843,194
A279TEENVAAZNB,1362,4,7,844,177
A279TEENVAAZNB,1362,4,7,845,188
A279TEENVAAZNB,1362,4,7,846,180
A279TEENVAAZNB,1362,4,7,847,187
A279TEENVAAZNB,1362,4,7,848,179
A279TEENVAAZNB,1362,4,7,849,189
A279TEENVAAZNB,1362,4,7,850,173
A279TEENVAAZNB,1362,4,7,851,183
A279TEENVAAZNB,1362,4,7,852,179
A279TEENVAAZNB,1362,4,7,853,170
A279TEENVAAZNB,1362,4,7,854,189
A279TEENVAAZNB,1362,4,7,855,179
A279TEENVAAZNB,1362,4,7,856,198
A279TEENVAAZNB,1362,4,7,857,195
A279TEENVAAZNB,1362,4,7,858,183
A279TEENVAAZNB,1362,4,7,859,176
A279TEENVAAZNB,1362,4,7,860,182
A279TEENVAAZNB,1362,4,7,861,185
A279TEENVAAZNB,1362,4,7,862,186
A279TEENVAAZNB,1362,4,7,863,184
A279TEENVAAZNB,1362,4,7,864,178
A279TEENVAAZNB,1362,4,7,865,189
A279TEENVAAZNB,1362,4,7,866,187
A279TEENVAAZNB,1362,4,7,867,184
A279TEENVAAZNB,1362,4,7,868,179
A279TEENVAAZNB,1362,4,7,869,183
A279TEENVAAZNB,1362,4,7,870,184
A279TEENVAAZNB,1362,4,7,871,192
A279TEENVAAZNB,1362,4,7,872,180
A279TEENVAAZNB,1362,4,7,873,180
A279TEENVAAZNB,1362,4,7,874,191
A279TEENVAAZNB,1362,4,7,875,192
A279TEENVAAZNB,1362,4,7,876,198
A279TEENVAAZNB,1362,4,7,877,187
A279TEENVAAZNB,1362,4,7,878,179
A279TEENVAAZNB,1362,4,7,879,198
A279TEENVAAZNB,1362,4,7,880,191
A279TEENVAAZNB,1362,4,7,881,191
A279TEENVAAZNB,1362,4,7,882,185
A279TEENVAAZNB,1362,4,7,883,178
A279TEENVAAZNB,1362,4,7,884,188
A279TEENVAAZNB,1362,4,7,885,179
A279TEENVAAZNB,1362,4,7,886,188
A279TEENVAAZNB,1362,4,7,887,179
A279TEENVAAZNB,1362,4,7,888,175
A279TEENVAAZNB,1362,4,7,889,183
A279TEENVAAZNB,1362,4,7,890,189
A279TEENVAAZNB,1362,4,7,891,182
A279TEENVAAZNB,1362,4,7,892,180
A279TEENVAAZNB,1362,4,7,893,178
A279TEENVAAZNB,1362,4,7,894,183
A279TEENVAAZNB,1362,4,7,895,192
A279TEENVAAZNB,1362,4,7,896,171
A279TEENVAAZNB,1362,4,7,897,184
A279TEENVAAZNB,1362,4,7,898,178
A279TEENVAAZNB,1362,4,7,899,196
A279TEENVAAZNB,1362,4,7,900,176
A279TEENVAAZNB,1362,4,7,901,190
A279TEENVAAZNB,1362,4,7,902,189
A279TEENVAAZNB,1362,4,7,903,175
A279TEENVAAZNB,1362,4,7,904,183
A279TEENVAAZNB,1362,4,7,905,175
A279TEENVAAZNB,1362,4,7,906,192
A279TEENVAAZNB,1362,4,7,907,188
A279TEENVAAZNB,1362,4,7,908,192
A279TEENVAAZNB,1362,4,7,909,183
A279TEENVAAZNB,1362,4,7,910,175
A279TEENVAAZNB,1362,4,7,911,196
A279TEENVAAZNB,1362,4,7,912,184
A279TEENVAAZNB,1362,4,7,913,192
A279TEENVAAZNB,1362,4,7,914,188
A279TEENVAAZNB,1362,4,7,915,206
A279TEENVAAZNB,1362,4,7,916,196
A279TEENVAAZNB,1362,4,7,917,174
A279TEENVAAZNB,1362,4,7,918,192
A279TEENVAAZNB,1362,4,7,919,189
A279TEENVAAZNB,1362,4,7,920,342
A279TEENVAAZNB,1362,4,7,921,194
A279TEENVAAZNB,1362,4,7,922,194
A279TEENVAAZNB,1362,4,7,923,192
A279TEENVAAZNB,1362,4,7,924,185
A279TEENVAAZNB,1362,4,7,925,174
A279TEENVAAZNB,1362,4,7,926,182
A279TEENVAAZNB,1362,4,7,927,189
A279TEENVAAZNB,1362,4,7,928,162
A279TEENVAAZNB,1362,4,7,929,175
A279TEENVAAZNB,1362,4,7,930,183
A279TEENVAAZNB,1362,4,7,931,205
A279TEENVAAZNB,1362,4,7,932,193
A279TEENVAAZNB,1362,4,7,933,171
A279TEENVAAZNB,1362,4,7,934,174
A279TEENVAAZNB,1362,4,7,935,196
A279TEENVAAZNB,1362,4,7,936,171
A279TEENVAAZNB,1362,4,7,937,175
A279TEENVAAZNB,1362,4,7,938,169
A279TEENVAAZNB,1362,4,7,939,184
A279TEENVAAZNB,1362,4,7,940,171
A279TEENVAAZNB,1362,4,7,941,174
A279TEENVAAZNB,1362,4,7,942,166
A279TEENVAAZNB,1362,4,7,943,183
A279TEENVAAZNB,1362,4,7,944,184
A279TEENVAAZNB,1362,4,7,945,176
A279TEENVAAZNB,1362,4,7,946,173
A279TEENVAAZNB,1362,4,7,947,184
A279TEENVAAZNB,1362,4,7,948,253
A279TEENVAAZNB,1362,4,7,949,204
A279TEENVAAZNB,1362,4,7,950,188
A279TEENVAAZNB,1362,4,7,951,161
A279TEENVAAZNB,1362,4,7,952,189
A279TEENVAAZNB,1362,4,7,953,187
A279TEENVAAZNB,1362,4,7,954,176
A279TEENVAAZNB,1362,4,7,955,186
A279TEENVAAZNB,1362,4,7,956,192
A279TEENVAAZNB,1362,4,7,957,170
A279TEENVAAZNB,1362,4,7,958,175
A279TEENVAAZNB,1362,4,7,959,171
A279TEENVAAZNB,1362,4,7,960,170
A279TEENVAAZNB,1362,4,7,961,162
A279TEENVAAZNB,1362,4,7,962,157
A279TEENVAAZNB,1362,4,7,963,175
A279TEENVAAZNB,1362,4,7,964,189
A279TEENVAAZNB,1362,4,7,965,173
A279TEENVAAZNB,1362,4,7,966,180
A279TEENVAAZNB,1362,4,7,967,180
A279TEENVAAZNB,1362,4,7,968,165
A279TEENVAAZNB,1362,4,7,969,188
A279TEENVAAZNB,1362,4,7,970,193
A279TEENVAAZNB,1362,4,7,971,178
A279TEENVAAZNB,1362,4,7,972,166
A279TEENVAAZNB,1362,4,7,973,196
A279TEENVAAZNB,1362,4,7,974,183
A279TEENVAAZNB,1362,4,7,975,189
A279TEENVAAZNB,1362,4,7,976,187
A279TEENVAAZNB,1362,4,7,977,323
A279TEENVAAZNB,1362,4,7,978,187
A279TEENVAAZNB,1362,4,7,979,158
A279TEENVAAZNB,1362,4,7,980,184
A279TEENVAAZNB,1362,4,7,981,166
A279TEENVAAZNB,1362,4,7,982,184
A279TEENVAAZNB,1362,4,7,983,170
A279TEENVAAZNB,1362,4,7,984,170
A279TEENVAAZNB,1362,4,7,985,162
A279TEENVAAZNB,1362,4,7,986,184
A279TEENVAAZNB,1362,4,7,987,167
A279TEENVAAZNB,1362,4,7,988,174
A279TEENVAAZNB,1362,4,7,989,184
A279TEENVAAZNB,1362,4,7,990,169
A279TEENVAAZNB,1362,4,7,991,318
A279TEENVAAZNB,1362,4,7,992,187
A279TEENVAAZNB,1362,4,7,993,188
A279TEENVAAZNB,1362,4,7,994,178
A279TEENVAAZNB,1362,4,7,995,180
A279TEENVAAZNB,1362,4,7,996,178
A279TEENVAAZNB,1362,4,7,997,188
A279TEENVAAZNB,1362,4,7,998,188
A279TEENVAAZNB,1362,4,7,999,183
A279TEENVAAZNB,1362,4,7,1000,175
A279TEENVAAZNB,1362,4,7,1001,498
A3NOO9K3CY1YU5,5224,5,7,1,18254
A3NOO9K3CY1YU5,5224,5,7,2,1264
A3NOO9K3CY1YU5,5224,5,7,3,599
A3NOO9K3CY1YU5,5224,5,7,4,721
A3NOO9K3CY1YU5,5224,5,7,5,456
A3NOO9K3CY1YU5,5224,5,7,6,472
A3NOO9K3CY1YU5,5224,5,7,7,855
A3NOO9K3CY1YU5,5224,5,7,8,624
A3NOO9K3CY1YU5,5224,5,7,9,361
A3NOO9K3CY1YU5,5224,5,7,10,391
A3NOO9K3CY1YU5,5224,5,7,11,656
A3NOO9K3CY1YU5,5224,5,7,12,680
A3NOO9K3CY1YU5,5224,5,7,13,536
A3NOO9K3CY1YU5,5224,5,7,14,416
A3NOO9K3CY1YU5,5224,5,7,15,408
A3NOO9K3CY1YU5,5224,5,7,16,617
A3NOO9K3CY1YU5,5224,5,7,17,464
A3NOO9K3CY1YU5,5224,5,7,18,431
A3NOO9K3CY1YU5,5224,5,7,19,624
A3NOO9K3CY1YU5,5224,5,7,20,872
A3NOO9K3CY1YU5,5224,5,7,21,489
A3NOO9K3CY1YU5,5224,5,7,22,1040
A3NOO9K3CY1YU5,5224,5,7,23,807
A3NOO9K3CY1YU5,5224,5,7,24,456
A3NOO9K3CY1YU5,5224,5,7,25,376
A3NOO9K3CY1YU5,5224,5,7,26,512
A3NOO9K3CY1YU5,5224,5,7,27,744
A3NOO9K3CY1YU5,5224,5,7,28,359
A3NOO9K3CY1YU5,5224,5,7,29,337
A3NOO9K3CY1YU5,5224,5,7,30,320
A3NOO9K3CY1YU5,5224,5,7,31,408
A3NOO9K3CY1YU5,5224,5,7,32,280
A3NOO9K3CY1YU5,5224,5,7,33,336
A3NOO9K3CY1YU5,5224,5,7,34,304
A3NOO9K3CY1YU5,5224,5,7,35,296
A3NOO9K3CY1YU5,5224,5,7,36,328
A3NOO9K3CY1YU5,5224,5,7,37,880
A3NOO9K3CY1YU5,5224,5,7,38,519
A3NOO9K3CY1YU5,5224,5,7,39,520
A3NOO9K3CY1YU5,5224,5,7,40,727
A3NOO9K3CY1YU5,5224,5,7,41,761
A3NOO9K3CY1YU5,5224,5,7,42,720
A3NOO9K3CY1YU5,5224,5,7,43,479
A3NOO9K3CY1YU5,5224,5,7,44,385
A3NOO9K3CY1YU5,5224,5,7,45,424
A3NOO9K3CY1YU5,5224,5,7,46,456
A3NOO9K3CY1YU5,5224,5,7,47,607
A3NOO9K3CY1YU5,5224,5,7,48,609
A3NOO9K3CY1YU5,5224,5,7,49,607
A3NOO9K3CY1YU5,5224,5,7,50,529
A3NOO9K3CY1YU5,5224,5,7,51,679
A3NOO9K3CY1YU5,5224,5,7,52,561
A3NOO9K3CY1YU5,5224,5,7,53,567
A3NOO9K3CY1YU5,5224,5,7,54,616
A3NOO9K3CY1YU5,5224,5,7,55,464
A3NOO9K3CY1YU5,5224,5,7,56,529
A3NOO9K3CY1YU5,5224,5,7,57,511
A3NOO9K3CY1YU5,5224,5,7,58,520
